destination,mode,time,region,type,Total,EJ,Non-EJ,Ratio Aggregation Area,Ratio MPO
"Healthcare, non-emergency",Transit (All modes),45,MPO,Total population,21.903,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,MPO,Minority status,NA,30.775,17.436,NA,1.765
"Healthcare, non-emergency",Transit (All modes),45,MPO,Income status,NA,32.539,19.237,NA,1.692
"Healthcare, non-emergency",Transit (All modes),45,MPO,Household vehicles,NA,48.541,18.542,NA,2.618
"Healthcare, non-emergency",Drive,45,Developing Suburbs: Country Suburbs,Total population,34.392,NA,NA,NA,NA
"Healthcare, non-emergency",Drive,45,Developing Suburbs: Country Suburbs,Minority status,NA,35.159,34.267,1.026,1.265
"Healthcare, non-emergency",Drive,45,Developing Suburbs: Country Suburbs,Income status,NA,31.431,34.628,0.908,1.181
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Country Suburbs,Total population,0.038,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Country Suburbs,Minority status,NA,0.019,0.041,0.448,1.765
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Country Suburbs,Income status,NA,0.075,0.035,2.126,1.692
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Country Suburbs,Household vehicles,NA,0.072,0.04,1.818,2.618
"Healthcare, non-emergency",Drive,45,Developing Suburbs: Maturing New England Towns,Total population,35.198,NA,NA,NA,NA
"Healthcare, non-emergency",Drive,45,Developing Suburbs: Maturing New England Towns,Minority status,NA,35.522,35.152,1.011,1.265
"Healthcare, non-emergency",Drive,45,Developing Suburbs: Maturing New England Towns,Income status,NA,33.13,35.447,0.935,1.181
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Total population,0.273,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Minority status,NA,0.29,0.27,1.075,1.765
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Income status,NA,0.3,0.269,1.115,1.692
"Healthcare, non-emergency",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,0.29,0.275,1.054,2.618
"Healthcare, non-emergency",Drive,45,Inner Core: Metro Core Communities,Total population,216.795,NA,NA,NA,NA
"Healthcare, non-emergency",Drive,45,Inner Core: Metro Core Communities,Minority status,NA,213.603,220.258,0.97,1.265
"Healthcare, non-emergency",Drive,45,Inner Core: Metro Core Communities,Income status,NA,217.112,216.659,1.002,1.181
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Metro Core Communities,Total population,54.448,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Metro Core Communities,Minority status,NA,52.09,57.011,0.914,1.765
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Metro Core Communities,Income status,NA,55.712,53.888,1.034,1.692
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Metro Core Communities,Household vehicles,NA,66.977,51.531,1.3,2.618
"Healthcare, non-emergency",Drive,45,Inner Core: Streetcar Suburbs,Total population,209.257,NA,NA,NA,NA
"Healthcare, non-emergency",Drive,45,Inner Core: Streetcar Suburbs,Minority status,NA,211.389,208.408,1.014,1.265
"Healthcare, non-emergency",Drive,45,Inner Core: Streetcar Suburbs,Income status,NA,211.198,208.912,1.011,1.181
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Streetcar Suburbs,Total population,17.21,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Streetcar Suburbs,Minority status,NA,18.563,16.671,1.114,1.765
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Streetcar Suburbs,Income status,NA,20.425,16.637,1.228,1.692
"Healthcare, non-emergency",Transit (All modes),45,Inner Core: Streetcar Suburbs,Household vehicles,NA,30.532,16.522,1.848,2.618
"Healthcare, non-emergency",Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,95.685,NA,NA,NA,NA
"Healthcare, non-emergency",Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,110.999,91.718,1.21,1.265
"Healthcare, non-emergency",Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,95.743,95.679,1.001,1.181
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,1.19,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,1.506,1.108,1.359,1.765
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,1.428,1.167,1.225,1.692
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,1.696,1.151,1.473,2.618
"Healthcare, non-emergency",Drive,45,Maturing Suburbs: Mature Suburban Towns,Total population,115.712,NA,NA,NA,NA
"Healthcare, non-emergency",Drive,45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,114.732,115.978,0.989,1.265
"Healthcare, non-emergency",Drive,45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,111.807,116.285,0.961,1.181
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Total population,2.792,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,2.645,2.832,0.934,1.765
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,3.145,2.74,1.148,1.692
"Healthcare, non-emergency",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,3.125,2.784,1.123,2.618
"Healthcare, non-emergency",Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,96.09,NA,NA,NA,NA
"Healthcare, non-emergency",Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,106.001,90.985,1.165,1.265
"Healthcare, non-emergency",Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,99.078,95.19,1.041,1.181
"Healthcare, non-emergency",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,7.991,NA,NA,NA,NA
"Healthcare, non-emergency",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,11.746,6.058,1.939,1.765
"Healthcare, non-emergency",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,10.63,7.197,1.477,1.692
"Healthcare, non-emergency",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,10.907,7.359,1.482,2.618
Higher Education,Drive,45,MPO,Total population,167830.898,NA,NA,NA,NA
Higher Education,Drive,45,MPO,Minority status,NA,183587.609,159893.732,NA,1.148
Higher Education,Drive,45,MPO,Income status,NA,177772.316,165336.024,NA,1.075
Higher Education,Transit (All modes),45,MPO,Total population,24707.089,NA,NA,NA,NA
Higher Education,Transit (All modes),45,MPO,Minority status,NA,33601.836,20228.645,NA,1.661
Higher Education,Transit (All modes),45,MPO,Income status,NA,36868.058,21658.332,NA,1.702
Higher Education,Transit (All modes),45,MPO,Household vehicles,NA,61407.744,20270.291,NA,3.029
Higher Education,Drive,45,Developing Suburbs: Country Suburbs,Total population,74785.397,NA,NA,NA,NA
Higher Education,Drive,45,Developing Suburbs: Country Suburbs,Minority status,NA,77684.126,74310.885,1.045,1.148
Higher Education,Drive,45,Developing Suburbs: Country Suburbs,Income status,NA,65303.892,75541.027,0.864,1.075
Higher Education,Transit (All modes),45,Developing Suburbs: Country Suburbs,Total population,9.392,NA,NA,NA,NA
Higher Education,Transit (All modes),45,Developing Suburbs: Country Suburbs,Minority status,NA,9.991,9.294,1.075,1.661
Higher Education,Transit (All modes),45,Developing Suburbs: Country Suburbs,Income status,NA,9.283,9.401,0.987,1.702
Higher Education,Transit (All modes),45,Developing Suburbs: Country Suburbs,Household vehicles,NA,8.497,9.409,0.903,3.029
Higher Education,Drive,45,Developing Suburbs: Maturing New England Towns,Total population,56695.658,NA,NA,NA,NA
Higher Education,Drive,45,Developing Suburbs: Maturing New England Towns,Minority status,NA,61395.869,56038.014,1.096,1.148
Higher Education,Drive,45,Developing Suburbs: Maturing New England Towns,Income status,NA,59162.536,56397.751,1.049,1.075
Higher Education,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Total population,36.386,NA,NA,NA,NA
Higher Education,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Minority status,NA,36.778,36.331,1.012,1.661
Higher Education,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Income status,NA,21.846,38.142,0.573,1.702
Higher Education,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,21.278,35.422,0.601,3.029
Higher Education,Drive,45,Inner Core: Metro Core Communities,Total population,200739.188,NA,NA,NA,NA
Higher Education,Drive,45,Inner Core: Metro Core Communities,Minority status,NA,199882.099,201667.101,0.991,1.148
Higher Education,Drive,45,Inner Core: Metro Core Communities,Income status,NA,200595.455,200804.189,0.999,1.075
Higher Education,Transit (All modes),45,Inner Core: Metro Core Communities,Total population,64731.082,NA,NA,NA,NA
Higher Education,Transit (All modes),45,Inner Core: Metro Core Communities,Minority status,NA,59452.949,70455.459,0.844,1.661
Higher Education,Transit (All modes),45,Inner Core: Metro Core Communities,Income status,NA,66405.191,63988.141,1.038,1.702
Higher Education,Transit (All modes),45,Inner Core: Metro Core Communities,Household vehicles,NA,85428.583,60314.947,1.416,3.029
Higher Education,Drive,45,Inner Core: Streetcar Suburbs,Total population,200670.55,NA,NA,NA,NA
Higher Education,Drive,45,Inner Core: Streetcar Suburbs,Minority status,NA,201013.988,200533.726,1.002,1.148
Higher Education,Drive,45,Inner Core: Streetcar Suburbs,Income status,NA,201111.889,200592.034,1.003,1.075
Higher Education,Transit (All modes),45,Inner Core: Streetcar Suburbs,Total population,24031.898,NA,NA,NA,NA
Higher Education,Transit (All modes),45,Inner Core: Streetcar Suburbs,Minority status,NA,26286.202,23133.979,1.136,1.661
Higher Education,Transit (All modes),45,Inner Core: Streetcar Suburbs,Income status,NA,28191.537,23291.68,1.21,1.702
Higher Education,Transit (All modes),45,Inner Core: Streetcar Suburbs,Household vehicles,NA,51557.97,21769.493,2.368,3.029
Higher Education,Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,155730.867,NA,NA,NA,NA
Higher Education,Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,169007.041,152291.917,1.11,1.148
Higher Education,Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,152083.046,156089.126,0.974,1.075
Higher Education,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,225.784,NA,NA,NA,NA
Higher Education,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,297.225,207.279,1.434,1.661
Higher Education,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,259.615,222.461,1.167,1.702
Higher Education,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,266.18,228.346,1.166,3.029
Higher Education,Drive,45,Maturing Suburbs: Mature Suburban Towns,Total population,174970.633,NA,NA,NA,NA
Higher Education,Drive,45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,183754.767,172586.785,1.065,1.148
Higher Education,Drive,45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,175944.81,174827.88,1.006,1.075
Higher Education,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Total population,569.326,NA,NA,NA,NA
Higher Education,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,512.196,584.831,0.876,1.661
Higher Education,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,691.535,551.418,1.254,1.702
Higher Education,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,803.498,561.479,1.431,3.029
Higher Education,Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,145983.411,NA,NA,NA,NA
Higher Education,Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,158021.553,139783.309,1.13,1.148
Higher Education,Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,146278.442,145893.812,1.003,1.075
Higher Education,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,2486.866,NA,NA,NA,NA
Higher Education,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,3640.155,1893.02,1.923,1.661
Higher Education,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,3193.043,2274.443,1.404,1.702
Higher Education,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,3486.927,2323.743,1.501,3.029
Jobs,Drive,45,MPO,Total population,1265642.539,NA,NA,NA,NA
Jobs,Drive,45,MPO,Minority status,NA,1434598.941,1180525.126,NA,1.215
Jobs,Drive,45,MPO,Income status,NA,1389673.827,1234512.026,NA,1.126
Jobs,Transit (All modes),45,MPO,Total population,176272.239,NA,NA,NA,NA
Jobs,Transit (All modes),45,MPO,Minority status,NA,238850.315,144764.451,NA,1.65
Jobs,Transit (All modes),45,MPO,Income status,NA,255979.091,156289.536,NA,1.638
Jobs,Transit (All modes),45,MPO,Household vehicles,NA,398237.884,149267.442,NA,2.668
Jobs,Drive,45,Developing Suburbs: Country Suburbs,Total population,429799.014,NA,NA,NA,NA
Jobs,Drive,45,Developing Suburbs: Country Suburbs,Minority status,NA,463739.821,424243.015,1.093,1.215
Jobs,Drive,45,Developing Suburbs: Country Suburbs,Income status,NA,411315.741,431272.042,0.954,1.126
Jobs,Transit (All modes),45,Developing Suburbs: Country Suburbs,Total population,991.161,NA,NA,NA,NA
Jobs,Transit (All modes),45,Developing Suburbs: Country Suburbs,Minority status,NA,819.48,1019.265,0.804,1.65
Jobs,Transit (All modes),45,Developing Suburbs: Country Suburbs,Income status,NA,1102.371,982.298,1.122,1.638
Jobs,Transit (All modes),45,Developing Suburbs: Country Suburbs,Household vehicles,NA,1114.461,987.427,1.129,2.668
Jobs,Drive,45,Developing Suburbs: Maturing New England Towns,Total population,403400.435,NA,NA,NA,NA
Jobs,Drive,45,Developing Suburbs: Maturing New England Towns,Minority status,NA,425550.075,400301.302,1.063,1.215
Jobs,Drive,45,Developing Suburbs: Maturing New England Towns,Income status,NA,390637.767,404941.692,0.965,1.126
Jobs,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Total population,2629.143,NA,NA,NA,NA
Jobs,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Minority status,NA,2885.49,2593.276,1.113,1.65
Jobs,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Income status,NA,2827.214,2605.223,1.085,1.638
Jobs,Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,2814.386,2661.582,1.057,2.668
Jobs,Drive,45,Inner Core: Metro Core Communities,Total population,1759585.552,NA,NA,NA,NA
Jobs,Drive,45,Inner Core: Metro Core Communities,Minority status,NA,1726784.997,1795088.983,0.962,1.215
Jobs,Drive,45,Inner Core: Metro Core Communities,Income status,NA,1750272.71,1763782.176,0.992,1.126
Jobs,Transit (All modes),45,Inner Core: Metro Core Communities,Total population,446801.608,NA,NA,NA,NA
Jobs,Transit (All modes),45,Inner Core: Metro Core Communities,Minority status,NA,413732.747,482673.337,0.857,1.65
Jobs,Transit (All modes),45,Inner Core: Metro Core Communities,Income status,NA,450527.372,445190.965,1.012,1.638
Jobs,Transit (All modes),45,Inner Core: Metro Core Communities,Household vehicles,NA,551824.434,424139.325,1.301,2.668
Jobs,Drive,45,Inner Core: Streetcar Suburbs,Total population,1831696.429,NA,NA,NA,NA
Jobs,Drive,45,Inner Core: Streetcar Suburbs,Minority status,NA,1856341.061,1821871.099,1.019,1.215
Jobs,Drive,45,Inner Core: Streetcar Suburbs,Income status,NA,1838110.798,1830556.453,1.004,1.126
Jobs,Transit (All modes),45,Inner Core: Streetcar Suburbs,Total population,169269.905,NA,NA,NA,NA
Jobs,Transit (All modes),45,Inner Core: Streetcar Suburbs,Minority status,NA,182533.619,163987.815,1.113,1.65
Jobs,Transit (All modes),45,Inner Core: Streetcar Suburbs,Income status,NA,199179.855,163946.952,1.215,1.638
Jobs,Transit (All modes),45,Inner Core: Streetcar Suburbs,Household vehicles,NA,306000.681,161189.861,1.898,2.668
Jobs,Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,964491.338,NA,NA,NA,NA
Jobs,Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,1128357.58,922044.772,1.224,1.215
Jobs,Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,964780.662,964462.487,1,1.126
Jobs,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,6867.437,NA,NA,NA,NA
Jobs,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,8489.801,6447.197,1.317,1.65
Jobs,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,7061.088,6848.415,1.031,1.638
Jobs,Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,8846.364,6707.757,1.319,2.668
Jobs,Drive,45,Maturing Suburbs: Mature Suburban Towns,Total population,1062628.167,NA,NA,NA,NA
Jobs,Drive,45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,1074134.653,1059505.499,1.014,1.215
Jobs,Drive,45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,1018512.554,1069092.704,0.953,1.126
Jobs,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Total population,14859.708,NA,NA,NA,NA
Jobs,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,15672.44,14639.147,1.071,1.65
Jobs,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,15892.755,14708.328,1.081,1.638
Jobs,Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,16567.02,14623.468,1.133,2.668
Jobs,Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,801704.372,NA,NA,NA,NA
Jobs,Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,877376.567,762722.643,1.15,1.215
Jobs,Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,804514.639,800847.037,1.005,1.126
Jobs,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,33452.779,NA,NA,NA,NA
Jobs,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,44282.192,27876.46,1.589,1.65
Jobs,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,39610.414,31600.469,1.253,1.638
Jobs,Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,45739.289,32511.781,1.407,2.668
"Open Space, all parks",Bike,15,MPO,Total population,73.974,NA,NA,NA,NA
"Open Space, all parks",Bike,15,MPO,Minority status,NA,84.512,68.667,NA,1.231
"Open Space, all parks",Bike,15,MPO,Income status,NA,88.111,70.429,NA,1.251
"Open Space, all parks",Bike,15,MPO,Household vehicles,NA,124.705,68.246,NA,1.827
"Open Space, all parks",Walk,15,MPO,Total population,21.572,NA,NA,NA,NA
"Open Space, all parks",Walk,15,MPO,Minority status,NA,25.01,19.841,NA,1.261
"Open Space, all parks",Walk,15,MPO,Income status,NA,27.412,20.108,NA,1.363
"Open Space, all parks",Walk,15,MPO,Household vehicles,NA,41.824,19.284,NA,2.169
"Open Space, all parks",Bike,15,Developing Suburbs: Country Suburbs,Total population,20.021,NA,NA,NA,NA
