destination,mode,time,region,type,Total,EJ,Non-EJ,Ratio Aggregation Area,Ratio MPO
"Open Space, all parks",Bike,15,Developing Suburbs: Country Suburbs,Minority status,NA,23.9,19.386,1.233,1.231
"Open Space, all parks",Bike,15,Developing Suburbs: Country Suburbs,Income status,NA,20.309,19.998,1.016,1.251
"Open Space, all parks",Bike,15,Developing Suburbs: Country Suburbs,Household vehicles,NA,16.078,20.268,0.793,1.827
"Open Space, all parks",Walk,15,Developing Suburbs: Country Suburbs,Total population,4.611,NA,NA,NA,NA
"Open Space, all parks",Walk,15,Developing Suburbs: Country Suburbs,Minority status,NA,5.046,4.54,1.112,1.261
"Open Space, all parks",Walk,15,Developing Suburbs: Country Suburbs,Income status,NA,4.56,4.615,0.988,1.363
"Open Space, all parks",Walk,15,Developing Suburbs: Country Suburbs,Household vehicles,NA,3.844,4.641,0.828,2.169
"Open Space, all parks",Bike,15,Developing Suburbs: Maturing New England Towns,Total population,12.387,NA,NA,NA,NA
"Open Space, all parks",Bike,15,Developing Suburbs: Maturing New England Towns,Minority status,NA,12.41,12.384,1.002,1.231
"Open Space, all parks",Bike,15,Developing Suburbs: Maturing New England Towns,Income status,NA,11.99,12.435,0.964,1.251
"Open Space, all parks",Bike,15,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,12.937,12.447,1.039,1.827
"Open Space, all parks",Walk,15,Developing Suburbs: Maturing New England Towns,Total population,3.635,NA,NA,NA,NA
"Open Space, all parks",Walk,15,Developing Suburbs: Maturing New England Towns,Minority status,NA,3.47,3.659,0.949,1.261
"Open Space, all parks",Walk,15,Developing Suburbs: Maturing New England Towns,Income status,NA,3.626,3.637,0.997,1.363
"Open Space, all parks",Walk,15,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,3.938,3.697,1.065,2.169
"Open Space, all parks",Bike,15,Inner Core: Metro Core Communities,Total population,135.184,NA,NA,NA,NA
"Open Space, all parks",Bike,15,Inner Core: Metro Core Communities,Minority status,NA,116.726,155.17,0.752,1.231
"Open Space, all parks",Bike,15,Inner Core: Metro Core Communities,Income status,NA,127.794,138.518,0.923,1.251
"Open Space, all parks",Bike,15,Inner Core: Metro Core Communities,Household vehicles,NA,158.327,131.262,1.206,1.827
"Open Space, all parks",Walk,15,Inner Core: Metro Core Communities,Total population,42.572,NA,NA,NA,NA
"Open Space, all parks",Walk,15,Inner Core: Metro Core Communities,Minority status,NA,36.087,49.594,0.728,1.261
"Open Space, all parks",Walk,15,Inner Core: Metro Core Communities,Income status,NA,41.275,43.159,0.956,1.363
"Open Space, all parks",Walk,15,Inner Core: Metro Core Communities,Household vehicles,NA,54.94,39.807,1.38,2.169
"Open Space, all parks",Bike,15,Inner Core: Streetcar Suburbs,Total population,116.615,NA,NA,NA,NA
"Open Space, all parks",Bike,15,Inner Core: Streetcar Suburbs,Minority status,NA,121.742,114.575,1.063,1.231
"Open Space, all parks",Bike,15,Inner Core: Streetcar Suburbs,Income status,NA,124.463,115.221,1.08,1.251
"Open Space, all parks",Bike,15,Inner Core: Streetcar Suburbs,Household vehicles,NA,133.537,117.962,1.132,1.827
"Open Space, all parks",Walk,15,Inner Core: Streetcar Suburbs,Total population,27.547,NA,NA,NA,NA
"Open Space, all parks",Walk,15,Inner Core: Streetcar Suburbs,Minority status,NA,29.878,26.619,1.122,1.261
"Open Space, all parks",Walk,15,Inner Core: Streetcar Suburbs,Income status,NA,31.412,26.859,1.169,1.363
"Open Space, all parks",Walk,15,Inner Core: Streetcar Suburbs,Household vehicles,NA,33.733,28.159,1.198,2.169
"Open Space, all parks",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,35.351,NA,NA,NA,NA
"Open Space, all parks",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,41.331,33.802,1.223,1.231
"Open Space, all parks",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,32.918,35.59,0.925,1.251
"Open Space, all parks",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,35.786,33.883,1.056,1.827
"Open Space, all parks",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,8.345,NA,NA,NA,NA
"Open Space, all parks",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,9.94,7.932,1.253,1.261
"Open Space, all parks",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,7.889,8.39,0.94,1.363
"Open Space, all parks",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,8.758,7.962,1.1,2.169
"Open Space, all parks",Bike,15,Maturing Suburbs: Mature Suburban Towns,Total population,25.756,NA,NA,NA,NA
"Open Space, all parks",Bike,15,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,23.354,26.408,0.884,1.231
"Open Space, all parks",Bike,15,Maturing Suburbs: Mature Suburban Towns,Income status,NA,24.337,25.964,0.937,1.251
"Open Space, all parks",Bike,15,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,25.772,25.498,1.011,1.827
"Open Space, all parks",Walk,15,Maturing Suburbs: Mature Suburban Towns,Total population,7.525,NA,NA,NA,NA
"Open Space, all parks",Walk,15,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,6.756,7.733,0.874,1.261
"Open Space, all parks",Walk,15,Maturing Suburbs: Mature Suburban Towns,Income status,NA,7.469,7.533,0.992,1.363
"Open Space, all parks",Walk,15,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,7.677,7.556,1.016,2.169
"Open Space, all parks",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Total population,30.106,NA,NA,NA,NA
"Open Space, all parks",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,35.055,27.558,1.272,1.231
"Open Space, all parks",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,34.177,28.882,1.183,1.251
"Open Space, all parks",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,37.339,29.337,1.273,1.827
"Open Space, all parks",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Total population,9.32,NA,NA,NA,NA
"Open Space, all parks",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,11.065,8.422,1.314,1.261
"Open Space, all parks",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,11.212,8.751,1.281,1.363
"Open Space, all parks",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,12.913,9.041,1.428,2.169
"Open Space, large parks",Drive,45,MPO,Total population,2815.574,NA,NA,NA,NA
"Open Space, large parks",Drive,45,MPO,Minority status,NA,2980.486,2732.49,NA,1.091
"Open Space, large parks",Drive,45,MPO,Income status,NA,2909.53,2791.982,NA,1.042
"Open Space, large parks",Transit (All modes),45,MPO,Total population,89.456,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,MPO,Minority status,NA,113.754,77.222,NA,1.473
"Open Space, large parks",Transit (All modes),45,MPO,Income status,NA,122.356,81.208,NA,1.507
"Open Space, large parks",Transit (All modes),45,MPO,Household vehicles,NA,201.917,76.721,NA,2.632
"Open Space, large parks",Drive,45,Developing Suburbs: Country Suburbs,Total population,2046.896,NA,NA,NA,NA
"Open Space, large parks",Drive,45,Developing Suburbs: Country Suburbs,Minority status,NA,2221.455,2018.321,1.101,1.091
"Open Space, large parks",Drive,45,Developing Suburbs: Country Suburbs,Income status,NA,1995.43,2050.998,0.973,1.042
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Country Suburbs,Total population,8.574,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Country Suburbs,Minority status,NA,9.531,8.418,1.132,1.473
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Country Suburbs,Income status,NA,8.045,8.616,0.934,1.507
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Country Suburbs,Household vehicles,NA,7.198,8.617,0.835,2.632
"Open Space, large parks",Drive,45,Developing Suburbs: Maturing New England Towns,Total population,1932.111,NA,NA,NA,NA
"Open Space, large parks",Drive,45,Developing Suburbs: Maturing New England Towns,Minority status,NA,2036.987,1917.437,1.062,1.091
"Open Space, large parks",Drive,45,Developing Suburbs: Maturing New England Towns,Income status,NA,1868.089,1939.842,0.963,1.042
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Total population,3.728,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Minority status,NA,3.987,3.691,1.08,1.473
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Income status,NA,3.448,3.761,0.917,1.507
"Open Space, large parks",Transit (All modes),45,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,3.666,3.687,0.994,2.632
"Open Space, large parks",Drive,45,Inner Core: Metro Core Communities,Total population,3250.521,NA,NA,NA,NA
"Open Space, large parks",Drive,45,Inner Core: Metro Core Communities,Minority status,NA,3207.726,3296.802,0.973,1.091
"Open Space, large parks",Drive,45,Inner Core: Metro Core Communities,Income status,NA,3242.121,3254.284,0.996,1.042
"Open Space, large parks",Transit (All modes),45,Inner Core: Metro Core Communities,Total population,220.457,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,Inner Core: Metro Core Communities,Minority status,NA,192.723,250.506,0.769,1.473
"Open Space, large parks",Transit (All modes),45,Inner Core: Metro Core Communities,Income status,NA,212.751,223.951,0.95,1.507
"Open Space, large parks",Transit (All modes),45,Inner Core: Metro Core Communities,Household vehicles,NA,279.499,209.463,1.334,2.632
"Open Space, large parks",Drive,45,Inner Core: Streetcar Suburbs,Total population,3290.12,NA,NA,NA,NA
"Open Space, large parks",Drive,45,Inner Core: Streetcar Suburbs,Minority status,NA,3327.41,3275.244,1.016,1.091
"Open Space, large parks",Drive,45,Inner Core: Streetcar Suburbs,Income status,NA,3299.281,3288.485,1.003,1.042
"Open Space, large parks",Transit (All modes),45,Inner Core: Streetcar Suburbs,Total population,101.428,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,Inner Core: Streetcar Suburbs,Minority status,NA,110.895,97.656,1.136,1.473
"Open Space, large parks",Transit (All modes),45,Inner Core: Streetcar Suburbs,Income status,NA,118.947,98.31,1.21,1.507
"Open Space, large parks",Transit (All modes),45,Inner Core: Streetcar Suburbs,Household vehicles,NA,169.761,100.135,1.695,2.632
"Open Space, large parks",Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,2637.85,NA,NA,NA,NA
"Open Space, large parks",Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,2888.477,2572.93,1.123,1.091
"Open Space, large parks",Drive,45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,2567.19,2644.79,0.971,1.042
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,8.581,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,10.258,8.147,1.259,1.473
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,9.384,8.502,1.104,1.507
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,9.905,8.444,1.173,2.632
"Open Space, large parks",Drive,45,Maturing Suburbs: Mature Suburban Towns,Total population,2613.952,NA,NA,NA,NA
"Open Space, large parks",Drive,45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,2648.065,2604.694,1.017,1.091
"Open Space, large parks",Drive,45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,2533.675,2625.716,0.965,1.042
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Total population,8.907,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,12.083,8.045,1.502,1.473
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Income status,NA,9.209,8.863,1.039,1.507
"Open Space, large parks",Transit (All modes),45,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,9.355,8.477,1.104,2.632
"Open Space, large parks",Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,2436.73,NA,NA,NA,NA
"Open Space, large parks",Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,2522.164,2392.731,1.054,1.091
"Open Space, large parks",Drive,45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,2406.335,2445.871,0.984,1.042
"Open Space, large parks",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Total population,10.097,NA,NA,NA,NA
"Open Space, large parks",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,12.387,8.917,1.389,1.473
"Open Space, large parks",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,10.712,9.911,1.081,1.507
"Open Space, large parks",Transit (All modes),45,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,12.722,9.924,1.282,2.632
"Open Space, paths",Bike,15,MPO,Total population,8.244,NA,NA,NA,NA
"Open Space, paths",Bike,15,MPO,Minority status,NA,9.577,7.573,NA,1.265
"Open Space, paths",Bike,15,MPO,Income status,NA,10.036,7.795,NA,1.287
"Open Space, paths",Bike,15,MPO,Household vehicles,NA,13.373,7.758,NA,1.724
"Open Space, paths",Walk,15,MPO,Total population,1.961,NA,NA,NA,NA
"Open Space, paths",Walk,15,MPO,Minority status,NA,2.37,1.755,NA,1.35
"Open Space, paths",Walk,15,MPO,Income status,NA,2.648,1.789,NA,1.48
"Open Space, paths",Walk,15,MPO,Household vehicles,NA,3.452,1.787,NA,1.932
"Open Space, paths",Bike,15,Developing Suburbs: Country Suburbs,Total population,1.569,NA,NA,NA,NA
"Open Space, paths",Bike,15,Developing Suburbs: Country Suburbs,Minority status,NA,1.761,1.537,1.146,1.265
"Open Space, paths",Bike,15,Developing Suburbs: Country Suburbs,Income status,NA,1.389,1.583,0.878,1.287
"Open Space, paths",Bike,15,Developing Suburbs: Country Suburbs,Household vehicles,NA,1.582,1.557,1.016,1.724
"Open Space, paths",Walk,15,Developing Suburbs: Country Suburbs,Total population,0.411,NA,NA,NA,NA
"Open Space, paths",Walk,15,Developing Suburbs: Country Suburbs,Minority status,NA,0.452,0.404,1.119,1.35
"Open Space, paths",Walk,15,Developing Suburbs: Country Suburbs,Income status,NA,0.373,0.414,0.902,1.48
"Open Space, paths",Walk,15,Developing Suburbs: Country Suburbs,Household vehicles,NA,0.395,0.408,0.968,1.932
"Open Space, paths",Bike,15,Developing Suburbs: Maturing New England Towns,Total population,2.323,NA,NA,NA,NA
"Open Space, paths",Bike,15,Developing Suburbs: Maturing New England Towns,Minority status,NA,2.43,2.308,1.053,1.265
"Open Space, paths",Bike,15,Developing Suburbs: Maturing New England Towns,Income status,NA,2.468,2.306,1.07,1.287
"Open Space, paths",Bike,15,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,2.7,2.357,1.146,1.724
"Open Space, paths",Walk,15,Developing Suburbs: Maturing New England Towns,Total population,0.675,NA,NA,NA,NA
"Open Space, paths",Walk,15,Developing Suburbs: Maturing New England Towns,Minority status,NA,0.704,0.67,1.05,1.35
"Open Space, paths",Walk,15,Developing Suburbs: Maturing New England Towns,Income status,NA,0.744,0.666,1.117,1.48
"Open Space, paths",Walk,15,Developing Suburbs: Maturing New England Towns,Household vehicles,NA,0.712,0.677,1.051,1.932
"Open Space, paths",Bike,15,Inner Core: Metro Core Communities,Total population,15.551,NA,NA,NA,NA
"Open Space, paths",Bike,15,Inner Core: Metro Core Communities,Minority status,NA,13.553,17.715,0.765,1.265
"Open Space, paths",Bike,15,Inner Core: Metro Core Communities,Income status,NA,14.627,15.968,0.916,1.287
"Open Space, paths",Bike,15,Inner Core: Metro Core Communities,Household vehicles,NA,17.199,15.608,1.102,1.724
"Open Space, paths",Walk,15,Inner Core: Metro Core Communities,Total population,3.839,NA,NA,NA,NA
"Open Space, paths",Walk,15,Inner Core: Metro Core Communities,Minority status,NA,3.441,4.27,0.806,1.35
"Open Space, paths",Walk,15,Inner Core: Metro Core Communities,Income status,NA,3.988,3.773,1.057,1.48
"Open Space, paths",Walk,15,Inner Core: Metro Core Communities,Household vehicles,NA,4.525,3.669,1.233,1.932
"Open Space, paths",Bike,15,Inner Core: Streetcar Suburbs,Total population,10.535,NA,NA,NA,NA
"Open Space, paths",Bike,15,Inner Core: Streetcar Suburbs,Minority status,NA,11.254,10.249,1.098,1.265
"Open Space, paths",Bike,15,Inner Core: Streetcar Suburbs,Income status,NA,11.594,10.347,1.12,1.287
"Open Space, paths",Bike,15,Inner Core: Streetcar Suburbs,Household vehicles,NA,10.984,10.943,1.004,1.724
"Open Space, paths",Walk,15,Inner Core: Streetcar Suburbs,Total population,1.938,NA,NA,NA,NA
"Open Space, paths",Walk,15,Inner Core: Streetcar Suburbs,Minority status,NA,2.212,1.829,1.21,1.35
"Open Space, paths",Walk,15,Inner Core: Streetcar Suburbs,Income status,NA,2.361,1.863,1.267,1.48
"Open Space, paths",Walk,15,Inner Core: Streetcar Suburbs,Household vehicles,NA,2.15,2.048,1.05,1.932
"Open Space, paths",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,3.614,NA,NA,NA,NA
"Open Space, paths",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,4.54,3.374,1.346,1.265
"Open Space, paths",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,3.593,3.616,0.994,1.287
"Open Space, paths",Bike,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,3.841,3.479,1.104,1.724
"Open Space, paths",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Total population,0.82,NA,NA,NA,NA
"Open Space, paths",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Minority status,NA,1.066,0.756,1.41,1.35
"Open Space, paths",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Income status,NA,0.835,0.818,1.021,1.48
"Open Space, paths",Walk,15,Maturing Suburbs: Established Suburbs and Cape Cod Towns,Household vehicles,NA,0.889,0.785,1.132,1.932
"Open Space, paths",Bike,15,Maturing Suburbs: Mature Suburban Towns,Total population,2.869,NA,NA,NA,NA
"Open Space, paths",Bike,15,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,2.513,2.965,0.847,1.265
"Open Space, paths",Bike,15,Maturing Suburbs: Mature Suburban Towns,Income status,NA,2.902,2.864,1.013,1.287
"Open Space, paths",Bike,15,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,3.085,2.916,1.058,1.724
"Open Space, paths",Walk,15,Maturing Suburbs: Mature Suburban Towns,Total population,0.714,NA,NA,NA,NA
"Open Space, paths",Walk,15,Maturing Suburbs: Mature Suburban Towns,Minority status,NA,0.618,0.74,0.836,1.35
"Open Space, paths",Walk,15,Maturing Suburbs: Mature Suburban Towns,Income status,NA,0.736,0.711,1.035,1.48
"Open Space, paths",Walk,15,Maturing Suburbs: Mature Suburban Towns,Household vehicles,NA,0.816,0.727,1.122,1.932
"Open Space, paths",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Total population,4.227,NA,NA,NA,NA
"Open Space, paths",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,4.668,4,1.167,1.265
"Open Space, paths",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,4.781,4.061,1.177,1.287
"Open Space, paths",Bike,15,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,5.024,4.117,1.22,1.724
"Open Space, paths",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Total population,1.114,NA,NA,NA,NA
"Open Space, paths",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Minority status,NA,1.275,1.032,1.235,1.35
"Open Space, paths",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Income status,NA,1.308,1.056,1.238,1.48
"Open Space, paths",Walk,15,Regional Urban Centers: Sub-Regional Urban Centers,Household vehicles,NA,1.395,1.089,1.281,1.932
